urg_modified,URG_COST201112,URG_COST201213,URG_COST201314,URG_COST201415,URG_COST201516,URG_COST201617,URG_COST201718,URG_COST201819
1,1669.2,1733,1814.8,1861.166667,1840.166667,1815.00,1960.00,1965.42562
2,1235.75,1194,1207,1256.727273,1234.181818,1244.00,1322.00,1297.020234
3,1017.4,944.2,941.9,948.6923077,929.2307692,916.00,977.00,926.2570856
4,825.8333333,781.8333333,754,754.5454545,732.3636364,736.00,789.00,735.8750919
5,603,596,594.5,588.4,748.6666667,584.00,622.00,646.2860291
6,1441,1244,1374,1424,1581,1628.00,1766.00,1772.454695
7,794.8333333,835.1666667,822.3333333,851.9090909,934.2727273,959.00,1012.00,1031.352481
8,593.2222222,610.2222222,591.1111111,583.7692308,636.2307692,651.00,689.00,681.5085841
9,362.7777778,376.4444444,370.7777778,388.4375,446.1875,459.00,485.00,499.1394301
10,259,254.75,261.5,254.25,335.0833333,356.00,386.00,394.8557478
11,339,304,168,175,176,310.00,269.00,221.6919089
12,188,188,159,176,214,199.00,194.00,201.413884
13,375.375,407.375,439.375,462.25,514.25,541.00,560.00,599.375
14,1010,1010,1088,1005,1254.25,1241.00,1368.00,1382.903543
15,433,443.3333333,489.3333333,441.3333333,603,640.00,658.00,698.5714834
16,1375,1375,1350,1453.5,1467.5,1482.00,1538.00,1551.961585
17,500,500,500,500,500,,,500
